!	0-57	58-64	65-71	72-81	82-88	89-95	96-115	116-127
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	1	1	1	1	1	1	1	1
?	?	?	?	?	?	?	?	?
!	!	55	!	67	72	79	82	82
!	!	!	!	!	!	!	!	!
!	13	-8	13	-3	-3	22	31	31
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
0.100	!	!	!	!	!	!	!	!
0.100	!	!	!	!	!	!	!	!
0.100	!	!	!	!	!	!	!	!
0.100	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
0.100	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
0.100	!	!	!	!	!	!	!	!
0.100	!	!	!	!	!	!	!	!
0.100	!	!	!	!	!	!	!	!
0.100	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
0.100	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
0.100	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
?	?	?	?	?	?	?	?	?
!	!	!	!	!	!	!	!	!
!	!	!	!	!	!	!	!	!
